docId,clinicId,netCode,facilityName,facilityType,line1,line2,city,state,zip,proximity,phone,fax,email,website,amenities,classes,gender,acceptingNewMembers,enrolled,ashAcceptsFeeStatusSID,isActiveOptionsInstructor,doesNotParticipateInAllHealthPlans,activeOptionsInstructorClasses,displayExerciseClasses,minimumAge,hasGuestPass
1115610,249745,0,Snap Fitness - Club 1055,Fitness Club,7500 Richmond Rd,,Williamsburg,VA,23188,3.28,7572297627,,williamsburg@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 16 with guardian),True
1231509,370768,0,Waynesboro Family YMCA,Fitness Club,648 S Wayne Ave,,Waynesboro,VA,22980,0.76,5409439622,5409327582 ,dmcclallenoneill@gmail.com,www.waynesboroYMCA.com,"Aquatics,Basketball,Cardiovascular Equipment,Childcare,Cycling Classes,Locker Facilities,Personal Training,Pickleball,Pilates,Pool,Racquetball,Strength Training Equipment,Tai Chi,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1057710,166524,0,Curves - 4997,Gender-Specific Fitness Center,107 Bulifants Blvd,Ste A,Williamsburg,VA,23188,2.13,7575655655,7575655623 ,slkojcsich@cox.net,www.curves.com,"Cardiovascular Equipment,Strength Training Equipment,Zumba",,Female Only,True,False,NoFeeRequired,False,False,,False,18 (or 13 with guardian),True
1111888,348998,0,Sheltering Arms - Reynolds,Fitness Club,6627 W Broad St,Ste 100,Richmond,VA,23230,3.90,8047645227,,shernandez@shelteringarms.com,www.shelteringarms.com,"Cardiovascular Equipment,Pool,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1223077,364260,0,Anytime Fitness - Henrico - Club 5164,Fitness Club,7801 W Broad St,,Henrico,VA,23294,4.56,8048237727,,HenricoVA@anytimefitness.com,www.anytimefitness.com/gyms/3602/Henrico-VA-23294,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1172135,321396,0,SwimRVA - Collegiate School Aquatics Center,"Exercise Center
At least 2 Silver&Fit Exercise Class/Week",5050 Ridgedale Pkwy,,North Chesterfield,VA,23234,1.17,8042718271,8044777437 ,debbie.kelo@swimrichmond.org,www.swimrichmond.org,"Aquatics,Dance,Kickboxing,Locker Facilities,Personal Training,Pilates,Pool,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1105699,237823,0,Anytime Fitness - Richmond - Club 1449,Fitness Club,11224 Patterson Ave,# A,Richmond,VA,23238,2.75,8047541000,,RichmondVA@anytimefitness.com,www.anytimefitness.com/gyms/537/Richmond-VA-23238,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1107028,420868,0,Anytime Fitness - Carollton - Club 2120,Fitness Club,13609 Carrollton Blvd,Ste 8,Carrollton,VA,23314,0.52,7577457060,,cross@anytimefitness.com,www.anytimefitness.com,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1156898,306647,0,Wellness One Fitness,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",565 Cedar Rd,STE 16,Chesapeake,VA,23322,3.44,7575472582,7574103936 ,wellnessonefitness@yahoo.com,www.wellnessonefitness.com,"Cardiovascular Equipment,Childcare,Locker Facilities,Massage Therapy,Personal Training,Pilates,Strength Training Equipment,Tanning,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1276885,433661,0,NewMan Fitness,"Exercise Center
At least 2 Silver&Fit Exercise Class/Week",5641 Indian River Rd,,Virginia Beach,VA,23464,3.97,7576095838,,newmanfitnessllc@gmail.com,,"Aquatics,Dance,Locker Facilities,Pool,Spa Services,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,13 (or 1 with guardian),True
1206466,367947,0,Anytime Fitness - Chesapeake - Club 5190,Fitness Club,1501 Cedar Rd,,Chesapeake,VA,23322,4.06,7574105522,,chesapeakeva@anytimefitness.com,https://www.anytimefitness.com/gyms/3878/chesapeake-va-23322/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1105183,237307,0,Anytime Fitness - Chesapeake - Club 1541,Fitness Club,1464 Mount Pleasant Rd,,Chesapeake,VA,23322,4.09,7574105300,,chesapeakeva@anytimefitness.com,www.anytimefitness.com/gyms/577/Chesapeake-VA-23322,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1112951,245404,0,Anytime Fitness - Virginia Beach - Club 2809,Fitness Club,5300 Kempsriver Dr,,Virginia Beach,VA,23464,4.64,7572330240,,virginiabeachva2@anytimefitness.com,www.anytimefitness.com/gyms/578/Virginia-Beach-VA-23464,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1281959,416593,0,Senior Services of Southeastern Virginia,"Exercise Center
At least 2 Silver&Fit Exercise Class/Week",6350 Center Dr,Ste 101 Bldg 5,Norfolk,VA,23502,3.77,7574619481,7574611068 ,mburwell@ssseva.org,www.ssseva.org,Strength Training Equipment,,Coed,True,False,NoFeeRequired,False,False,,False,50 (or 50 with guardian),True
1182499,407183,0,Kempsville Recreation Center,"Fitness Club
At least 2 Silver&Fit Exercise Class/Week",800 Monmouth Ln,,Virginia Beach,VA,23464,4.89,7573855970,,SAMiller@vbgov.com,https://www.vbgov.com/government/departments/parks-recreation/recreation-centers/Pages/kempsville.aspx,"Basketball,Cardiovascular Equipment,Childcare,Locker Facilities,Personal Training,Pickleball,Pool,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,True,,False,Information not available,True
1151179,298410,0,Anytime Fitness - Norfolk - Club 4054,Fitness Club,780 W 20th St,,Norfolk,VA,23517,4.96,7579652348,,norfolkva2@anytimefitness.com,https://www.anytimefitness.com/gyms/3325/norfolk-va-23517/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1080087,203032,0,Snap Fitness - Club 226,Fitness Club,16609 Mountain Rd,,Montpelier,VA,23192,0.72,8048830190,,montpelier@snapfitness.com,http://www.snapfitness.com/montpelier,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1128930,266412,0,Anytime Fitness - Suffolk - Club 1474,Fitness Club,7386 Harbour Towne Pkwy,,Suffolk,VA,23435,4.38,7579670900,,SuffolkVA2@anytimefitness.com,https://www.anytimefitness.com/gyms/2578/suffolk-va-23435/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1120499,396591,0,Anytime Fitness - Suffolk - Club 2899,Fitness Club,2999 Corporate Ln,,Suffolk,VA,23434,3.30,7578093116,,suffolkva@anytimefitness.com,www.anytimefitness.com,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1290028,424420,0,Lake Prince Woods,"Exercise Center
At least 1 Silver&Fit Exercise Class/Week",100 Anna Goode Way,,Suffolk,VA,23434,3.87,7579235500,7579235502 ,dbrown@uchas.org,https://www.lakeprincewoods.org/fitness-program,Zumba,,Coed,True,False,NoFeeRequired,False,False,,False,21 (or 21 with guardian),True
1299125,401280,0,UFC Gym - Virginia Beach,Fitness Club,550 First Colonial Rd,,Virginia Beach,VA,23451,1.05,7579638784,,virginiabeachgym@ufcgym.com,www.ufcgym.com/virginiabeach,"Cardiovascular Equipment,Kickboxing,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,12 (or 6 with guardian),True
1054079,161686,0,Curves - 523,Gender-Specific Fitness Center,2310 Virginia Beach Blvd,Ste 102,Virginia Beach,VA,23454,1.42,7576312888,7579627036 ,curvesforwomen_1@juno.com,www.curves.com,"Cardiovascular Equipment,Strength Training Equipment",,Female Only,True,False,NoFeeRequired,False,False,,False,13 (or 13 with guardian),True
1140467,282671,0,Anytime Fitness - Virginia Beach - Club 3166,Fitness Club,968 LASKIN RD,,Virginia Beach,VA,23451,2.58,7579620802,,VirginiaBeachVA6@anytimefitness.com,www.anytimefitness.com/gyms/2562/Virginia-Beach-VA-23451,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1105717,237841,0,Anytime Fitness - Virginia Beach - Club 1553,Fitness Club,1274 N Great Neck Rd,,Virginia Beach,VA,23454,2.78,7572279447,,VirginiaBeach@anytimefitness.com,www.anytimefitness.com/gyms/576/Virginia-Beach-VA-23454,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1054080,406353,0,Curves - 2958,Gender-Specific Fitness Center,1577 General Booth Blvd,#103,Virginia Beach,VA,23454,3.55,7574262100,7574262159 ,generalbooth@curvesvirginiabeach.com,www.curves.com,"Cardiovascular Equipment,Dance,Strength Training Equipment,Yoga",,Female Only,True,False,NoFeeRequired,False,False,,False,13 (or 13 with guardian),True
1111413,293782,0,Anytime Fitness - Virginia Beach - Club 2411,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",4324 Holland Rd,,Virginia Beach,VA,23452,2.12,7574983274,,VirginiaBeachVA@anytimefitness.com,https://www.anytimefitness.com/gyms/2083/virginia-beach-va-23452/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1120505,254995,0,Anytime Fitness - Virginia Beach - Club 2878,Fitness Club,1079 Independence Blvd,,Virginia Beach,VA,23455,2.61,7579637998,,Virginiabeachva3@anytimefitness.com,www.anytimefitness.com/gyms/2397/Virginia-Beach-VA-23455,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1273416,408197,0,Anytime Fitness - Portsmouth VA - Club 4686,Fitness Club,5600 Portsmouth Blvd,,Portsmouth,VA,23701,2.01,7572042710,,PortsmouthVA@anytimefitness.com,https://www.anytimefitness.com/gyms/4305/portsmouth-va-23701/,"Cardiovascular Equipment,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1149636,296268,0,Anytime Fitness - Palmyra - Club 3291,Fitness Club,68 Heritage Dr,,Palmyra,VA,22963,1.72,4345911105,,PalmyraVA@anytimefitness.com,www.anytimefitness.com/gyms/3067/Palmyra-VA-22963,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1289723,424190,0,Women's Workout & Fitness Center,"Gender-Specific Fitness Center
At least 2 Silver&Fit Exercise Class/Week",1730 E Little Creek Rd,,Norfolk,VA,23518,3.32,7574801213,7574801532 ,womensworkout@verizon.net,www.womensworkoutandfitnesscenter.com,"Aquatics,Cardiovascular Equipment,Childcare,Cycling Classes,Dance,Kickboxing,Locker Facilities,Personal Training,Pilates,Pool,Sauna,Spa Services,Steam Room,Strength Training Equipment,Tanning,Whirlpool,Yoga,Zumba",,Female Only,True,False,NoFeeRequired,False,False,,False,18 (or 14 with guardian),True
1105506,237630,0,Anytime Fitness - Norfolk - Club 1414,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",2406B E Little Creek Rd,,Norfolk,VA,23518,3.65,7573836298,,NorfolkVA@anytimefitness.com,www.anytimefitness.com/gyms/935/Norfolk-VA-23518,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1202021,352268,0,Anytime Fitness - Windsor - Club 5047,Fitness Club,11403 Windsor Blvd,Ste D & E,Windsor,VA,23487,2.13,7578702737,,windsorva@anytimefitness.com,https://www.anytimefitness.com/gyms/3822/windsor-va-23487/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1054078,161685,0,Total Fitness,Fitness Club,6120 Jefferson Ave,,Newport News,VA,23605,4.63,7578270629,7578275440 ,,www.totalfitnessclub.com,"Cardiovascular Equipment,Locker Facilities,Personal Training,Steam Room,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1130614,391024,0,Anytime Fitness - Virginai Beach - Club 1054,Fitness Club,2090 Princess Anne Rd,Ste 100,Virginia Beach,VA,23456,3.19,7576894712,7576894766 ,VirginiaBeachVA4@anytimefitness.com,https://www.anytimefitness.com/gyms/2553/virginia-beach-va-23456/,"Cardiovascular Equipment,Kickboxing,Locker Facilities,Personal Training,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 15 with guardian),True
1054557,162312,0,Curves - 1211,Gender-Specific Fitness Center,1814 Todds Ln,Ste A,Hampton,VA,23666,2.12,7572659200,           ,curvestoddslane@gmail.com,www.curves.com,"Cardiovascular Equipment,Strength Training Equipment",,Female Only,True,False,NoFeeRequired,False,False,,False,13 (or 13 with guardian),True
1130047,267849,0,Snap Fitness - Club 1217,Fitness Club,2088 Nickerson Blvd,,Hampton,VA,23663,2.95,7572883939,,hamptonva@snapfitness.com,https://www.snapfitness.com/gyms/hampton-va-23663/2196,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1229602,369056,0,Anytime Fitness - Virginia Beach - Club 6279,Fitness Club,3352 Princess Anne Rd,Ste 905,Virginia Beach,VA,23456,4.24,7573017800,,VirginiaBeachVA7@anytimefitness.com,https://www.anytimefitness.com/gyms/3337/virginia-beach-va-23456/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1145111,289633,0,Snap Fitness - Poquoson - Club 1489,Fitness Club,475 Wythe Creek Rd,Ste G,Poquoson,VA,23662,2.38,7576590074,,poquoson@snapfitness.com,www.snapfitness.com,"Cardiovascular Equipment,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1305356,436840,0,Bodies & Beyond Gym and Fitness Center,Fitness Club,2538 S Crater Rd,,Petersburg,VA,23805,1.66,8047320936,,bbeyond_gym@verizon.net,www.bodiesandbeyond.com,"Cafe,Cardiovascular Equipment,Dance,Locker Facilities,Personal Training,Strength Training Equipment,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,18 (or 15 with guardian),True
1101451,229744,0,Snap Fitness - Club 578,Fitness Club,3107 Boulevard,,Colonial Heights,VA,23834,1.42,8045260060,,colonialheightsva@snapfitness.com,http://www.snapfitness.com/colonialheightsva,"Cardiovascular Equipment,Personal Training,Strength Training Equipment,Tanning",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 14 with guardian),True
1173729,322990,0,Family YMCA of Emporia Greensville,"Fitness Club
At least 1 Silver&Fit Exercise Class/Week",212 Weaver Ave,,Emporia,VA,23847,0.58,4343489622,,sreavis@ymcaofeg.org,www.emporiagreensvilleymca.org,"Basketball,Cardiovascular Equipment,Childcare,Climbing Wall,Cycling Classes,Dance,Kickboxing,Locker Facilities,Personal Training,Pickleball,Pilates,Pool,Running/Walking Track,Sauna,Strength Training Equipment,Yoga,Zumba",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1112739,245115,0,Walkers Gym,Fitness Club,220 E Broadway,,Hopewell,VA,23860,4.24,8044587918,,,,"Cardiovascular Equipment,Locker Facilities,Running/Walking Track",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1282959,417698,0,Steel Bangers Fitness,Fitness Club,111 N Main St,,Blackstone,VA,23824,0.85,4342945575,,sdturner525@gmail.com,http://steel-bangers-fitness.business.site/,"Cardiovascular Equipment,Locker Facilities,Personal Training,Strength Training Equipment",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 10 with guardian),True
1306021,437416,0,Johnny's Firm and Fitness Center,Fitness Club,311 S Main St,,Blackstone,VA,23824,1.03,4342980111,4342980111 ,rpod311@embarqmail.com,,"Personal Training,Strength Training Equipment,Tai Chi",,Coed,True,False,NoFeeRequired,False,False,,False,16 (or 13 with guardian),True
1190580,339362,0,Freedom Life Fitness,Fitness Club,813 N Mecklenburg Ave,,South Hill,VA,23970,4.63,4344472069,,wayneclary@ymail.com,www.freedomlifefitness.com,"Cardiovascular Equipment,Kickboxing,Personal Training,Pilates,Sauna,Strength Training Equipment,Tanning,Yoga",,Coed,True,False,NoFeeRequired,False,False,,False,Information not available,True
1054048,161645,0,Curves - 5988,Gender-Specific Fitness Center,1316 E Washington Ave,,Vinton,VA,24179,3.00,5403453776,,lynchfamilyx4@cox.net,www.curves.com,"Cardiovascular Equipment,Strength Training Equipment",,Female Only,True,False,NoFeeRequired,False,False,,False,13 (or 13 with guardian),True
